"Id";"Designator";"Footprint";"Quantity";"Designation";"Supplier and ref";
1;"S1";"KAD08LHGT";1;"KAD08LHGT";;;
2;"D4";"D_0805";1;"RED";;;
3;"C19";"C_1206";1;"100uF";;;
4;"J3";"PinHeader_2x07_P2.54mm_Vertical";1;"Conn_02x07_Odd_Even";;;
5;"R2,R4,R1,R3,R42,R5,R33";"R_0805";7;"100k";;;
6;"J1";"09455511123";1;"09455511123";;;
7;"C20,C17";"C_0805";2;"10uF";;;
8;"JB1,JB2";"LSHM-150-04.0-L-DV-A-S-K-TR";2;"LSHM-150-04.0-L-DV-A-S-K-TR";;;
9;"R44";"R_0805";1;"1.1k";;;
10;"J5";"39-30-020";1;"39-30-0020";;;
11;"R11,R14,R9,R10,R12";"R_0805";5;"1k";;;
12;"H6,H4,H5,H2,H1,H3";"MountingHole_3.2mm_M3_ISO14580_Pad";6;"MountingHole_Pad";;;
13;"D1,D2";"D_0805";2;"GREEN";;;
14;"U11";"LP38693MP-3.3-NOPB";1;"LP38693MP-3.3-NOPB";;;
15;"D3";"D_0805";1;"ORANGE";;;
16;"C8,C5,C10,C18,C14,C1,C12,C11,C7,C2,C9,C3,C13";"C_0805";13;"0.1uF";;;
17;"R18,R21,R47,R20,R45,R27,R22,R49,R6,R52,R26,R51,R48,R50,R46";"R_0805";15;"10k";;;
18;"C16,C15,C6";"C_0805";3;"1uF";;;
19;"U6";"TMP100NA3K";1;"TMP100NA/3K";;;
20;"R19";"R_1206";1;"0R";;;
21;"D5";"D_0805";1;"BLUE";;;
22;"JB3";"LSHM-130-04.0-L-DV-A-S-K-TR";1;"LSHM-130-04.0-L-DV-A-S-K-TR";;;
23;"J2";"10025026-10201TLF";1;"AMPHENOL_10025026-10201TLF";;;
24;"R43";"R_0805";1;"1.8k";;;
25;"U12";"MIC29302AWD";1;"MIC29302AWD";;;
26;"R29,R8,R7,R23,R17,R13";"R_0805";6;"100R";;;
27;"U1";"TCA9535PWR";1;"SOP65P640X120-24N";;;
28;"U7,U4";"SN65HVD30MDREP";2;"SOIC127P600X175-8N";;;
29;"RSENSE1";"R_1206";1;"0.02R";;;
30;"U5";"SN74AXC8T245QPWRQ1";1;"SOP65P640X120-24N";;;
31;"U10,U8";"SN65HVD232D";2;"D8";;;
32;"U9";"P82B96DR";1;"SOIC127P600X175-8N";;;
33;"C4";"C_0805";1;"0.039uF";;;
34;"U13";"INA219BIDR";1;"D0008A_N";;;
35;"U2";"SN65LVDT14PW";1;"SOP65P640X120-20N";;;
36;"U3";"TPS35AA38AGADDFRQ1";1;"SOT65P280X110-8N";;;
