Ref,Val,Package,PosX,PosY,Rot,Side
"C1","0.1uF","C_0805",144.525969,-78.334031,-90.000000,bottom
"C2","0.1uF","C_0805",113.025969,-78.274031,90.000000,bottom
"C3","0.1uF","C_0805",113.025969,-82.534031,-90.000000,bottom
"C4","0.039uF","C_0805",110.315969,-91.914031,180.000000,bottom
"C5","0.1uF","C_0805",114.345969,-88.794031,180.000000,bottom
"C6","1uF","C_0805",110.335969,-89.794031,180.000000,bottom
"C7","0.1uF","C_0805",138.165969,-73.404031,180.000000,bottom
"C9","0.1uF","C_0805",123.325969,-76.554031,-90.000000,bottom
"C10","0.1uF","C_0805",111.195969,-75.074031,180.000000,bottom
"C11","0.1uF","C_0805",131.975969,-49.034031,180.000000,bottom
"C12","0.1uF","C_0805",141.785969,-73.234031,0.000000,bottom
"C13","0.1uF","C_0805",143.259969,-62.034031,0.000000,bottom
"C14","0.1uF","C_0805",143.259969,-58.934031,0.000000,bottom
"C17","10uF","C_0805",117.005969,-65.054031,180.000000,bottom
"C18","0.1uF","C_0805",112.375969,-60.434031,180.000000,bottom
"R5","100k","R_0805",106.175969,-47.774031,180.000000,bottom
"R6","10k","R_0805",144.575969,-74.354031,90.000000,bottom
"R7","100R","R_0805",131.225969,-70.434031,90.000000,bottom
"R8","100R","R_0805",131.225969,-66.834031,90.000000,bottom
"R13","100R","R_0805",131.225969,-55.834031,90.000000,bottom
"R17","100R","R_0805",131.225969,-52.234031,90.000000,bottom
"R20","10k","R_0805",104.285969,-88.834031,-90.000000,bottom
"R21","10k","R_0805",131.225969,-59.434031,-90.000000,bottom
"R22","10k","R_0805",128.925969,-59.434031,-90.000000,bottom
"R23","100R","R_0805",131.225969,-63.234031,-90.000000,bottom
"R26","10k","R_0805",144.125969,-46.134031,-90.000000,bottom
"R27","10k","R_0805",141.625969,-46.134031,-90.000000,bottom
"R29","100R","R_0805",129.425969,-45.934031,0.000000,bottom
"R33","100k","R_0805",121.455969,-62.274031,0.000000,bottom
"R46","10k","R_0805",111.975969,-49.734031,0.000000,bottom
"R47","10k","R_0805",107.975969,-49.724031,0.000000,bottom
"R48","10k","R_0805",106.465969,-55.234031,90.000000,bottom
"R49","10k","R_0805",104.105969,-55.234031,90.000000,bottom
"R50","10k","R_0805",102.645969,-48.744031,-90.000000,bottom
"R51","10k","R_0805",100.265969,-48.744031,-90.000000,bottom
"R52","10k","R_0805",98.115969,-48.744031,-90.000000,bottom
"RSENSE1","0.02R","R_1206",112.325969,-56.834031,90.000000,bottom
"U1","TCA9535PWR","TCA9535PWR",139.175969,-78.924031,90.000000,bottom
"U2","SN65LVDT14PW","SN65LVDT14PW",118.187969,-80.294031,180.000000,bottom
"U3","TPS35AA38AGADDFRQ1","TPS35AA38AGADDFRQ1",114.405969,-91.514031,0.000000,bottom
"U4","SN65HVD30MDREP","SN65HVD30MDREP",136.025969,-68.344031,90.000000,bottom
"U5","SN74AXC8T245QPWRQ1","SN74AXC8T245QPWRQ1",118.187969,-71.959031,0.000000,bottom
"U7","SN65HVD30MDREP","SN65HVD30MDREP",136.025969,-54.054031,-90.000000,bottom
"U8","SN65HVD232D","SN65HVD232D",142.045969,-68.264031,90.000000,bottom
"U9","P82B96DR","P82B96DR",137.270969,-60.534031,0.000000,bottom
"U10","SN65HVD232D","SN65HVD232D",142.525969,-54.034031,90.000000,bottom
"U13","INA219BIDR","INA219BIDR",118.125969,-58.134031,180.000000,bottom
"C8","0.1uF","C_0805",114.025969,-93.044031,180.000000,top
"C15","1uF","C_0805",123.735969,-53.404031,-90.000000,top
"C16","1uF","C_0805",113.625969,-61.234031,180.000000,top
"C19","100uF","C_1206",122.155969,-62.274031,0.000000,top
"C20","10uF","C_0805",113.625969,-63.334031,180.000000,top
"D1","GREEN","D_0805",98.295969,-92.219031,90.000000,top
"D2","GREEN","D_0805",101.335969,-92.219031,90.000000,top
"D3","ORANGE","D_0805",104.375969,-92.219031,90.000000,top
"D4","RED","D_0805",107.415969,-92.219031,90.000000,top
"D5","BLUE","D_0805",110.455969,-92.219031,90.000000,top
"J1","09455511123","09455511123",128.995969,-84.369031,90.000000,top
"J2","10025026-10201TLF","10025026-10201TLF",49.035969,-69.234031,-90.000000,top
"J3","Header_2.54mm","PinHeader_2x07_P2.54mm_Vertical",102.745969,-74.854031,180.000000,top
"J5","39-30-0020","39-30-020",132.525969,-92.334031,90.000000,top
"JB1","LSHM-150-04.0-L-DV-A-S-K-TR","LSHM-150-04.0-L-DV-A-S-K-TR",90.425969,-69.234031,-90.000000,top
"JB2","LSHM-150-04.0-L-DV-A-S-K-TR","LSHM-150-04.0-L-DV-A-S-K-TR",58.425969,-69.234031,-90.000000,top
"JB3","LSHM-130-04.0-L-DV-A-S-K-TR","LSHM-130-04.0-L-DV-A-S-K-TR",74.425969,-90.234031,0.000000,top
"R1","100k","R_0805",98.455969,-78.334031,0.000000,top
"R2","1k","R_0805",102.153469,-77.334031,180.000000,top
"R3","100k","R_0805",98.465969,-80.244031,0.000000,top
"R4","100k","R_0805",68.805969,-84.984031,90.000000,top
"R9","750R","R_0805",98.275969,-88.754031,90.000000,top
"R10","750R","R_0805",101.315969,-88.794031,90.000000,top
"R11","0R","R_0805",104.365969,-88.824031,90.000000,top
"R12","470R","R_0805",107.405969,-88.814031,90.000000,top
"R14","1.5k","R_0805",110.455969,-88.754031,90.000000,top
"R18","10k","R_0805",102.145969,-79.204031,180.000000,top
"R19","0R","R_1206",64.035969,-83.334031,-90.000000,top
"R24","0R","R_0805",64.025969,-72.034031,0.000000,top
"R25","0R","R_0805",64.025969,-69.434031,0.000000,top
"R28","0R","R_0805",64.025969,-67.034031,0.000000,top
"R30","0R","R_0805",64.025969,-64.434031,0.000000,top
"R31","0R","R_0805",64.025969,-62.034031,0.000000,top
"R32","0R","R_0805",64.025969,-59.434031,0.000000,top
"R34","0R","R_0805",67.529537,-80.944031,-90.000000,top
"R35","0R","R_0805",69.886685,-80.944031,-90.000000,top
"R36","0R","R_0805",74.905969,-80.704031,0.000000,top
"R37","0R","R_0805",74.935969,-82.744031,0.000000,top
"R38","0R","R_0805",74.565969,-77.264031,90.000000,top
"R39","0R","R_0805",72.555969,-75.414031,90.000000,top
"R40","0R","R_0805",69.815969,-73.414031,90.000000,top
"R41","0R","R_0805",67.538827,-71.309031,90.000000,top
"R43","1.8k","R_0805",114.313469,-66.334031,90.000000,top
"R44","1.1k","R_0805",111.513469,-65.634031,180.000000,top
"S1","KAD08LHGT","KAD08LHGT",115.295969,-51.844031,180.000000,top
"U6","TMP100NA/3K","TMP100NA3K",114.125969,-90.094031,0.000000,top
"U11","LP38693MP-3.3-NOPB","LP38693MP-3.3-NOPB",118.380919,-57.124031,0.000000,top
"U12","MIC29302AWD","MIC29302AWD",119.455969,-71.709031,180.000000,top
